month,spend,serviceName,usageFamily,estimate,accountName,accountID,countryCode,buCode,region,segment,costString
2025-03,18.625645140768,AWS CloudWatch,Custom Metrics,18.625645140768,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,2.7981618248954994,AWS CloudWatch,Data Transfer,2.7981618248954994,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,0.137534925,AWS CloudWatch,Events,0.137534925,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,342.00782621999997,AWS CloudWatch,Metrics,342.00782621999997,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,3.7364684066940037,AWS CloudWatch,Notifications,3.7364684066940037,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,0.025181959719,AWS CloudWatch,Storage,0.025181959719,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,0.0,AWS Cloudformation,Other,0.0,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,1.41,AWS CodePipeline,Data Processing,1.41,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,0.121601925,AWS Codeartifact,API Request,0.121601925,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,0.003304024588499997,AWS Codeartifact,Data Transfer,0.003304024588499997,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,0.18786108491999998,AWS Codeartifact,Storage,0.18786108491999998,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,6.618046499999998,AWS Config,Metrics,6.618046499999998,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,0.4653,AWS Cost Explorer,API Request,0.4653,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,0.08762933543850002,AWS Direct Connect,Data Transfer,0.08762933543850002,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,26.217689763150005,AWS Directory Service,Managed Services,26.217689763150005,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,24.171860270625025,AWS DynamoDB,IO,24.171860270625025,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,0.002160727427999999,AWS DynamoDB,Storage,0.002160727427999999,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,164.36293099206304,AWS EBS,Storage,164.36293099206304,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,453.7554841245735,AWS EBS,Storage Snapshot,453.7554841245735,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,12.351600159048,AWS EBS,Throughput,12.351600159048,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,0.3679550268495,AWS EC2,Data Transfer,0.3679550268495,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,1317.3924269009508,AWS EC2,Instance Usage,1317.3924269009508,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,0.017575458662999997,AWS ECR,Storage,0.017575458662999997,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,204.41487856040007,AWS ECS,Compute Duration,204.41487856040007,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,0.30056584442550005,AWS ECS,Data Transfer,0.30056584442550005,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,116.44217721702998,AWS ECS,Memory Duration,116.44217721702998,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,28.84859999999999,AWS ElastiCache,Instance Usage,28.84859999999999,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,2.412791999999999e-06,AWS Elastic File System,Storage,2.412791999999999e-06,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,0.0007348218524999999,AWS Elastic Load Balancing,Data Transfer,0.0007348218524999999,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,61.64325601488147,AWS Elastic Load Balancing,Load Balancer,61.64325601488147,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,0.0010687799999999994,AWS Glue,API Request,0.0010687799999999994,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,0.00039233249999999986,AWS IoT,Notifications,0.00039233249999999986,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,0.003465025650000001,AWS IoT,Other,0.003465025650000001,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,1.6813382850000003,AWS Key Management Service,API Request,1.6813382850000003,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,76.84499877047999,AWS Key Management Service,Data Processing,76.84499877047999,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,4.283579999999999e-06,AWS Kinesis,API Request,4.283579999999999e-06,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,86.5458,AWS Kinesis,Data Transfer,86.5458,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,0.012749078999999996,AWS Lambda,API Request,0.012749078999999996,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,4.87671765e-05,AWS Lambda,Data Transfer,4.87671765e-05,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,0.039663150542500004,AWS Lambda,Memory Duration,0.039663150542500004,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,0.0012020250000000002,AWS Location Service,Managed Services,0.0012020250000000002,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,4.246,AWS Marketplace,Marketplace Services,4.246,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,0.0011281233044999994,AWS RDS,Data Transfer,0.0011281233044999994,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,2.0054446919999998,AWS RDS,IO,2.0054446919999998,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,148.49424509039997,AWS RDS,Instance Usage,148.49424509039997,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,209.808,AWS RDS,Other,209.808,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,0.7808110987469999,AWS RDS,Storage,0.7808110987469999,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,0.19030968401099999,AWS RDS,Storage Snapshot,0.19030968401099999,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,0.0026152679999999996,AWS Route 53,API Request,0.0026152679999999996,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,0.141,AWS Route 53,Managed Services,0.141,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,327.8046110572994,AWS Route 53,Network Gateway,327.8046110572994,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,1.893883235999999,AWS S3,API Request,1.893883235999999,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,0.005055537868499999,AWS S3,Data Transfer,0.005055537868499999,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,0.0,AWS S3,Other,0.0,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,7.25291921644872,AWS S3,Storage,7.25291921644872,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,0.010246117499999999,AWS SNS,API Request,0.010246117499999999,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,0.0015518920364999999,AWS SNS,Data Transfer,0.0015518920364999999,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,4.23e-05,AWS SNS,Notifications,4.23e-05,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,0.018620178,AWS SQS,API Request,0.018620178,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,4.95838485e-05,AWS SQS,Data Transfer,4.95838485e-05,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,2.342926500000001e-06,AWS SWF,Data Transfer,2.342926500000001e-06,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,1.3030127249999999,AWS Secrets Manager,API Request,1.3030127249999999,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,14.062475790696013,AWS Secrets Manager,Security,14.062475790696013,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,7.867799999999998,AWS Security Hub,Managed Services,7.867799999999998,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,0.0,AWS Service Catalog,API Request,0.0,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,7.28038695e-05,AWS Step Functions,Data Transfer,7.28038695e-05,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,0.00044767499999999997,AWS Systems Manager,API Request,0.00044767499999999997,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,0.11014919999999988,AWS Systems Manager,Custom Metrics,0.11014919999999988,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,0.014149349999999998,AWS Systems Manager,License,0.014149349999999998,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,0.8741999999999996,AWS Systems Manager,Managed Services,0.8741999999999996,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,5.448945e-07,AWS VPC,Data Transfer,5.448945e-07,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,31.47881693984999,AWS VPC,IP Address,31.47881693984999,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,318.8756517524729,AWS VPC,Network Gateway,318.8756517524729,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,236.07063485124004,AWS VPC,VPC Endpoint,236.07063485124004,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-03,38.25098755452749,AWS WAF,Security,38.25098755452749,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,0.0,AWS Administrative,Tax,0.0,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,275.15438796,AWS Certificate Manager,Security,275.15438796,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,0.024369029999999993,AWS CloudTrail,Events,0.024369029999999993,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,5.17191243,AWS CloudWatch,API Request,5.17191243,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,17.292866686625995,AWS CloudWatch,Custom Metrics,17.292866686625995,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,2.5800913830975,AWS CloudWatch,Data Transfer,2.5800913830975,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,0.134875665,AWS CloudWatch,Events,0.134875665,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,347.85667823999995,AWS CloudWatch,Metrics,347.85667823999995,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,3.611949994547998,AWS CloudWatch,Notifications,3.611949994547998,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,0.024901996322999997,AWS CloudWatch,Storage,0.024901996322999997,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,0.0,AWS Cloudformation,Other,0.0,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,1.41,AWS CodePipeline,Data Processing,1.41,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,0.138444375,AWS Codeartifact,API Request,0.138444375,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,0.0039015949964999953,AWS Codeartifact,Data Transfer,0.0039015949964999953,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,0.1876523225759999,AWS Codeartifact,Storage,0.1876523225759999,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,6.007446,AWS Config,Metrics,6.007446,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,0.4371,AWS Cost Explorer,API Request,0.4371,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,0.067997829369,AWS Direct Connect,Data Transfer,0.067997829369,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,25.393173806813998,AWS Directory Service,Managed Services,25.393173806813998,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,23.501055414375024,AWS DynamoDB,IO,23.501055414375024,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,0.0021595904745,AWS DynamoDB,Storage,0.0021595904745,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,0.240796557,AWS EBS,API Request,0.240796557,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,163.55999988720004,AWS EBS,Storage,163.55999988720004,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,458.7969028504906,AWS EBS,Storage Snapshot,458.7969028504906,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,12.351599526239996,AWS EBS,Throughput,12.351599526239996,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,0.33274617868649997,AWS EC2,Data Transfer,0.33274617868649997,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,1247.4023817161233,AWS EC2,Instance Usage,1247.4023817161233,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,0.015597740704499999,AWS ECR,Data Transfer,0.015597740704499999,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,0.017570066400000015,AWS ECR,Storage,0.017570066400000015,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,197.80732240959998,AWS ECS,Compute Duration,197.80732240959998,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,0.1524842894715,AWS ECS,Data Transfer,0.1524842894715,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,111.8258524425575,AWS ECS,Memory Duration,111.8258524425575,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,27.917999999999992,AWS ElastiCache,Instance Usage,27.917999999999992,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,2.436480000000001e-06,AWS Elastic File System,Storage,2.436480000000001e-06,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,0.0003877641705,AWS Elastic Load Balancing,Data Transfer,0.0003877641705,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,47.520431402225974,AWS Elastic Load Balancing,Load Balancer,47.520431402225974,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,0.0010123799999999996,AWS Glue,API Request,0.0010123799999999996,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,0.0005604749999999997,AWS IoT,Notifications,0.0005604749999999997,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,0.003579214500000001,AWS IoT,Other,0.003579214500000001,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,1.6614488250000001,AWS Key Management Service,API Request,1.6614488250000001,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,76.63154227971903,AWS Key Management Service,Data Processing,76.63154227971903,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,6.474720000000001e-06,AWS Kinesis,API Request,6.474720000000001e-06,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,83.75399999999999,AWS Kinesis,Data Transfer,83.75399999999999,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,0.004207722,AWS Lambda,API Request,0.004207722,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,4.4411052e-05,AWS Lambda,Data Transfer,4.4411052e-05,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,0.022121546021000003,AWS Lambda,Memory Duration,0.022121546021000003,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,0.00038070000000000004,AWS Location Service,Managed Services,0.00038070000000000004,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,0.0009563960204999998,AWS RDS,Data Transfer,0.0009563960204999998,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,1.8781786560000002,AWS RDS,IO,1.8781786560000002,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,143.70410815199998,AWS RDS,Instance Usage,143.70410815199998,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,203.04,AWS RDS,Other,203.04,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,0.7855848412769997,AWS RDS,Storage,0.7855848412769997,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,0.3458091864315,AWS RDS,Storage Snapshot,0.3458091864315,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,0.003277685999999999,AWS Route 53,API Request,0.003277685999999999,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,0.141,AWS Route 53,Managed Services,0.141,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,317.22751681595383,AWS Route 53,Network Gateway,317.22751681595383,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,1.884303977999999,AWS S3,API Request,1.884303977999999,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,0.0043994773470000005,AWS S3,Data Transfer,0.0043994773470000005,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,0.1728555360375,AWS S3,Metrics,0.1728555360375,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,0.0,AWS S3,Other,0.0,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,7.259959063581987,AWS S3,Storage,7.259959063581987,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,0.010096304999999998,AWS SNS,API Request,0.010096304999999998,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,0.0014915933159999999,AWS SNS,Data Transfer,0.0014915933159999999,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,4.23e-05,AWS SNS,Notifications,4.23e-05,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,0.017994138,AWS SQS,API Request,0.017994138,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,4.810377150000001e-05,AWS SQS,Data Transfer,4.810377150000001e-05,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,2.2062270000000007e-06,AWS SWF,Data Transfer,2.2062270000000007e-06,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,1.1963250750000003,AWS Secrets Manager,API Request,1.1963250750000003,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,14.3134583733225,AWS Secrets Manager,Security,14.3134583733225,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,7.613999999999999,AWS Security Hub,Managed Services,7.613999999999999,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,7.059228449999999e-05,AWS Step Functions,Data Transfer,7.059228449999999e-05,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,0.0004018500000000001,AWS Systems Manager,API Request,0.0004018500000000001,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,0.10659599999999989,AWS Systems Manager,Custom Metrics,0.10659599999999989,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,0.0136629,AWS Systems Manager,License,0.0136629,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,0.8121599999999998,AWS Systems Manager,Managed Services,0.8121599999999998,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,1.6595699999999998e-07,AWS VPC,Data Transfer,1.6595699999999998e-07,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,28.032722101424994,AWS VPC,IP Address,28.032722101424994,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,308.92923526007394,AWS VPC,Network Gateway,308.92923526007394,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,228.4533526432995,AWS VPC,VPC Endpoint,228.4533526432995,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-04,38.29031270480251,AWS WAF,Security,38.29031270480251,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-05,0.0,AWS Administrative,Tax,0.0,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-05,282.0,AWS Certificate Manager,Security,282.0,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-05,0.025193879999999988,AWS CloudTrail,Events,0.025193879999999988,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-05,5.19227847,AWS CloudWatch,API Request,5.19227847,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-05,17.916096758256003,AWS CloudWatch,Custom Metrics,17.916096758256003,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-05,2.641238698420499,AWS CloudWatch,Data Transfer,2.641238698420499,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-05,0.13928543999999995,AWS CloudWatch,Events,0.13928543999999995,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-05,357.99230391,AWS CloudWatch,Metrics,357.99230391,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-05,3.736499992668003,AWS CloudWatch,Notifications,3.736499992668003,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-05,0.024864360179999996,AWS CloudWatch,Storage,0.024864360179999996,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-05,0.0,AWS Cloudformation,Other,0.0,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-05,1.3571249999999998e-07,AWS Cloudshell,Data Transfer,1.3571249999999998e-07,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-05,1.41,AWS CodePipeline,Data Processing,1.41,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-05,0.142998675,AWS Codeartifact,API Request,0.142998675,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-05,0.004025671753499996,AWS Codeartifact,Data Transfer,0.004025671753499996,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-05,0.18786108491999998,AWS Codeartifact,Storage,0.18786108491999998,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
2025-05,6.184330500000001,AWS Config,Metrics,6.184330500000001,ecs-aws-gbl-services-develop,7645-8039-6968,US,221,North America,ECS,1200.US.221.606524
